"matrix.ncol...1..nrow...0.","matrix.ncol...1..nrow...0.","X1","X2","X3","X4","X1","X2","X3","X4","X5","X1","X2","X3","X4","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"TRADHLD128F4241363",246.1054,1.59805335526316,0.399500552845528,0.247590945674044,0.199754126726239,9,0.106840798698444,0.151196397966075,0.0314802925900854,0.00171258300088458,-5.45709246231156,-0.687,-60,8.0229516936554,0.694193969849246,1,0.055,0.0785684824585705,0.721274371859296,1,0.07,0.0659249457711091,0.401182914572864,1,0.033,0.0498155439733881,0.417656281407035,1,0.047,0.0777013163463191,0.429472361809045,1,0.046,0.0614121146780179,0.35014472361809,1,0.038,0.0367080937221318,0.444171859296482,1,0.047,0.0714219191268212,0.523768844221105,1,0.048,0.0793818438975562,0.438196984924623,1,0.056,0.0709958806750048,0.362289447236181,1,0.034,0.064093809496173,0.345731658291457,1,0.033,0.0610633776184747,0.390338693467337,1,0.026,0.0568138962377279,50.7374653266332,55.37,0,7.6418136695712,42.6696844221105,171.13,-45.278,411.808160487836,-0.888568844221105,77.587,-155.85,510.140320350135,-6.43672663316583,248.574,-294.642,998.698094474491,-31.5183467336683,57.491,-91.538,377.74966896718,-13.5943457286432,267.419,-79.356,809.938889669084,-0.799073366834171,76.151,-42.849,200.435234265236,-4.56874974874372,59.604,-66,304.190169380973,19.1863869346734,63.823,-59.056,254.000787422566,13.820551758794,65.329,-43.332,194.313101293847,-2.04097386934673,86.12,-107.887,271.307921039558,0.910709547738694,39.682,-39.183,102.034308375311
"TRADHLI128F428FEFD",121.53605,1.2948077173913,0.323704586666667,0.311630897435897,0.16185223701731,4,0.320979413104178,0.674729678971795,0.0736057326200745,0.0988244831577585,-13.1254168797954,-6.21,-60,81.4538642437143,0.575838874680307,1,0.111,0.0635027611515509,0.509342710997442,1,0.062,0.079026871991606,0.409035805626598,1,0.039,0.076350726919798,0.361273657289003,1,0.057,0.0378306403042823,0.482951406649616,1,0.051,0.0844705848121188,0.393595907928389,1,0.063,0.0624061337268018,0.490053708439898,1,0.027,0.0535535945439045,0.465084398976982,1,0.038,0.049749687730343,0.358488491048593,1,0.059,0.0365385735851531,0.385874680306905,1,0.012,0.0648517611777821,0.368035805626598,1,0.025,0.0389395987146698,0.689739130434783,1,0.067,0.10034611638796,44.6669565217391,51.114,0,87.8427029493868,26.0722506393862,171.13,-61.804,925.146375716506,42.6960639386189,177.731,-114.495,1410.47775530616,-1.35837851662404,401.822,-79.702,757.917989194819,-25.5162685421995,57.491,-88.031,458.930202802059,-16.9813810741688,142.163,-91.543,302.61768184159,-14.460378516624,40.076,-87.353,188.009785456358,-4.75376726342711,127.733,-36.325,242.33090163031,5.90693861892583,75.693,-73.794,388.224325160325,-1.78721227621483,77.22,-67.907,127.96434186508,-0.156345268542199,47.698,-46.05,105.853343600997,-13.9517595907928,37.412,-66.971,124.933528665132
"TRADHUZ128F148885D",215.85587,2.72961558441558,0.671827912772586,0.266818133498146,0.223941991701245,5,0.236715533842096,0.343717361033545,0.126300619019534,0.00947022002234777,-15.2657827160494,-5.39,-36.896,10.7739415571793,0.458993827160494,1,0.015,0.0942729900730974,0.535001234567901,1,0.036,0.0909908615559523,0.523634567901235,1,0.015,0.11144796270964,0.269403703703704,1,0.011,0.0292248491828046,0.450953086419753,1,0.021,0.114675953297014,0.284398765432099,1,0.016,0.048582929788338,0.378316049382716,1,0.014,0.0790008320041508,0.30027037037037,1,0.014,0.0701991245845351,0.280162962962963,1,0.019,0.0480783714324955,0.442611111111111,1,0.02,0.0887842997527812,0.281554320987654,1,0.016,0.0411889890109722,0.476633333333333,1,0.022,0.0947707491965389,40.7528567901235,47.247,19.599,10.5312587853988,23.6715518518519,193.901,-76.975,1752.84812831437,30.3201037037037,280.788,-134.169,2274.17075534152,12.9677024691358,155.104,-143.285,1274.06792450346,4.66933086419753,102.304,-82.601,729.366264278527,-11.9105567901235,205.289,-90.286,849.802887787253,-1.33621851851852,79.625,-59.661,496.987852979385,2.46722345679012,94.831,-81.37,524.423125071143,7.76197283950617,57.74,-62.698,323.297191818792,5.89301604938272,74.989,-59.962,314.459397733982,3.61092098765432,100.277,-65.462,273.274970394244,11.8327259259259,63.289,-52.062,218.442005613295
"TRADHXU12903CB4400",202.44562,0.818149268292683,0.272697318059299,0.255936308470291,0.272697318059299,10,0.10219370954476,0.181875656287353,0.0198727440978965,0.00210185101599796,-8.78660606060606,-0.629,-54.719,22.4621082592805,0.592286616161616,1,0.007,0.129179332412303,0.358546717171717,1,0.006,0.0622040256276418,0.248308080808081,1,0.004,0.0574474776590175,0.21967297979798,1,0.003,0.0398894845787202,0.318191919191919,1,0.006,0.0855826002886003,0.200892676767677,1,0.004,0.0356510845480724,0.211703282828283,1,0.004,0.0429388081813712,0.297614898989899,1,0.006,0.0777847857701541,0.337016414141414,1,0.006,0.0943454447365565,0.483462121212121,1,0.005,0.152122969486266,0.324311868686869,1,0.004,0.089616424738855,0.44290404040404,1,0.004,0.133686724029167,46.136422979798,54.722,2.693,25.33754534425,15.6717765151515,169.671,-117.821,1400.48166752648,1.73961868686869,203.274,-110.958,2174.23250411737,5.52008964646465,309.789,-236.687,2219.83061002103,-16.5481616161616,121.853,-151.948,891.381998929599,-0.627516414141414,205.66,-95.151,1545.18302099088,-4.49079924242424,88.282,-106.03,599.325796615777,-0.853031565656566,129.342,-87.705,746.591479120368,19.2013156565657,96.092,-47.045,460.324652246632,8.48938762626263,115.6,-75.267,444.520217919088,-3.28562247474747,73.211,-112.465,403.006811226447,3.26168055555556,58.956,-53.393,274.947864227788
"TRADJAO128F146D76E",262.80358,2.06349264,0.516052913385827,0.240883208065995,0.129012858546169,12,0.0775106536704229,0.133613819111597,0.0276532762605441,0.00143212271591853,-12.1582380952381,-7.149,-33.654,10.1619542787307,0.54232326007326,1,0.003,0.0808945086060441,0.629215201465201,1,0.002,0.077241703416733,0.557661172161172,1,0.01,0.0992136871069658,0.372247252747253,1,0.004,0.0497516216698059,0.267026556776557,1,0.004,0.0344682311914331,0.365074175824176,1,0.003,0.0695288973343339,0.399471611721612,1,0.002,0.0630320844362634,0.472802197802198,1,0.015,0.0926754603801332,0.421614468864469,1,0.018,0.0778118154824857,0.462840659340659,1,0.002,0.0857733586386116,0.464817765567766,1,0.007,0.0805685909581558,0.397729853479853,1,0.007,0.0627277757165688,43.7778186813187,47.803,22.115,9.4707053163143,62.3529835164835,205.257,-147.959,1466.26658247086,9.49805128205128,92.103,-112.995,855.608155900209,11.6234606227106,159.921,-314.295,786.004701830712,-44.7326025641026,43.817,-133.387,710.138527290113,-15.0817243589744,126.157,-86.746,631.983572447325,8.18606135531136,72.297,-41.387,379.782448526938,8.99328663003663,90.612,-46.678,275.456351843524,-19.8571785714286,26.199,-69.093,218.311811314554,4.36232326007326,88.866,-63.438,193.301314147469,1.9737967032967,60.496,-66.338,193.606534794563,-8.91071153846154,37.202,-64.32,190.922829673817
"TRADJGI128F148B0F6",206.47474,1.7501425862069,0.437354012738853,0.297943347763348,0.218625291622481,7,0.161935886200898,0.286311245627431,0.0393227762388755,0.0106760995398537,-8.21488040345821,-2.606,-60,20.8012850376241,0.383822766570605,1,0.007,0.102660359596375,0.483654178674352,1,0.006,0.0977007114038699,0.516198847262248,1,0.011,0.109828996477746,0.2649265129683,1,0.007,0.0412173466842156,0.358510086455331,1,0.007,0.0856640770986938,0.294697406340058,1,0.005,0.0519961680452113,0.332835734870317,1,0.009,0.0634799672060248,0.428776657060519,1,0.004,0.128232802859804,0.265054755043228,1,0.004,0.0456488166223786,0.331296829971182,1,0.01,0.0865669103218267,0.235779538904899,1,0.003,0.0424581576759776,0.287321325648415,1,0.005,0.0652428533107942,48.3903976945245,54.344,0,22.8028026843237,66.2953285302594,187.882,-135.255,1131.02844894819,-6.9633818443804,162.142,-155.098,1233.78055619309,-9.24271613832853,317.422,-114.112,1276.64614878944,1.8770734870317,92.207,-115.965,593.047241268762,-19.865378962536,148.837,-173.788,679.825204492544,-10.2768703170029,80.614,-77.264,523.295822444918,-4.66004755043228,114.235,-93.327,480.383360810146,4.95569020172911,70.357,-74.042,398.010041634045,2.20058357348703,87.152,-72.591,287.057330638749,3.08177233429395,96.173,-65.213,316.835998591672,15.5454409221902,90.772,-50.241,354.519924036187
"TRADJHU128F425459F",289.20168,1.4337679,0.478195132450331,0.693529208633094,0.239098660049628,9,0.121860616439019,0.22961657760771,0.0263623987246547,0.00541529709346905,-9.70972248803828,-3.102,-57.455,72.8437606182461,0.329540669856459,1,0.004,0.0568595007400778,0.483315789473684,1,0.018,0.0974842405654424,0.202476076555024,0.916,0.008,0.0209158711289342,0.28816028708134,1,0.008,0.0370190222080709,0.418688995215311,1,0.012,0.0880754857778849,0.317476076555024,1,0.008,0.0543301684910445,0.465897129186603,1,0.011,0.0851223946679977,0.279255980861244,0.963,0.022,0.0353231165708581,0.48650956937799,1,0.036,0.10651626969238,0.377523923444976,1,0.019,0.0959179718483586,0.316964114832536,1,0.011,0.0562865718506535,0.551356459330144,1,0.015,0.112227098051702,48.3522822966507,54.806,1.238,75.451718375753,49.7730023923445,144.577,-30.051,505.397853479611,6.57334688995215,70.706,-112.777,1209.52584728226,-17.3537129186603,81.553,-171.618,317.391986895804,-7.54402631578947,71.604,-65.072,794.774618054462,-29.7636291866029,250.61,-55.877,353.462927178714,8.88064832535885,64.232,-55.616,245.040946885621,-5.16504784688995,56.502,-55.785,200.603815685955,9.97713875598086,47.262,-26.869,157.127830110197,3.02188277511962,97.021,-63.704,160.960441283587,-0.725452153110048,105.605,-67.058,98.0202789389522,14.0006100478469,59.006,-32.058,148.2703749387
"TRADJKG12903CE049F",228.70209,2.72032121951219,0.67980752238806,0.379273781094527,0.33979068452381,11,0.0960024195668697,0.178583676257615,0.0476281611593493,0.00169069216315746,-4.40150165562914,-1.2,-19.259,5.23208121890273,0.531524834437086,1,0.052,0.0920880939095911,0.491668874172185,1,0.05,0.079989936608349,0.324056291390729,1,0.021,0.0395833500598552,0.479162251655629,1,0.036,0.0944072638463313,0.362958609271523,1,0.03,0.0544075952988919,0.418509933774834,1,0.031,0.0718816698845727,0.377816225165563,1,0.018,0.0757676958557104,0.390895695364238,1,0.021,0.0681101400146069,0.523998344370861,1,0.027,0.103730767824783,0.307592715231788,1,0.027,0.0445027426334113,0.35396357615894,1,0.02,0.0644157266976376,0.351740066225166,1,0.022,0.0502489223721349,53.1407930463576,57.437,39.652,6.06997168015057,45.7642930463576,180.402,-75.723,1998.55621102343,29.1632168874172,197.631,-78.215,887.463682080577,-12.1982367549669,80.564,-115.408,688.502318429758,15.3641390728477,124.815,-54.311,952.124098922584,-16.5562847682119,101.672,-73.939,371.858068011642,-19.5182897350993,38.174,-80.226,326.609431579264,1.2170298013245,69.737,-73.955,445.364951617684,12.0270877483444,57.97,-41.489,216.599492448341,-1.72968874172185,49.428,-72.907,331.58408904392,0.532329470198675,43.662,-57.6,200.660991455117,8.42430794701987,51.213,-40.661,197.106508780633
"TRADJSM128F14894AA",225.39646,2.46141733333333,0.615461775956284,0.29196432642487,0.307730887978142,12,0.0884144965961513,0.224637068390515,0.0324294800370866,0.00292186812077038,-13.4133053040103,-5.299,-60,60.2657741968242,0.475978007761966,1,0.016,0.120522233971674,0.416278137128072,1,0.018,0.081677004145748,0.488684346701164,1,0.007,0.0821924339126879,0.208206985769728,1,0.015,0.0250516021791151,0.282913324708926,1,0.014,0.0550065170890615,0.344296248382924,1,0.016,0.0854463227449745,0.337314359637775,1,0.014,0.0538736199619275,0.701694695989651,1,0.011,0.114008743456287,0.26145148771022,1,0.007,0.0438227116979134,0.275076326002587,1,0.012,0.0611461664465879,0.249424320827943,1,0.002,0.0775071280087674,0.314996119016818,1,0.007,0.0662889960989081,42.3943868046572,51.905,0,58.0267998540744,3.53001293661061,171.13,-153.565,1906.94135260087,3.24425226390686,132.055,-129.209,1321.90673178473,1.9927360931436,104.911,-136.335,1178.82015724114,-15.648787839586,96.703,-87.222,591.887947916069,6.58356274256145,127.822,-73.376,983.676127645346,-1.10153428201811,85.207,-81.584,419.117659207696,-6.77125226390686,89.91,-74.232,530.671042207006,4.94127296248383,68.406,-50.545,303.594978620991,-5.57749805950841,85.92,-70.892,365.188875719232,0.510998706338939,58.619,-57.371,295.105059560879,4.7421552393273,47.87,-44.099,201.08645547846
"TRADKAX128E0786B92",192.49642,1.59915508474576,0.39976675,0.29122,0.199883288241415,8,0.133077398827172,0.336516855742044,0.0519073030033494,0.0127621120762643,-8.26231570996979,-4.66,-15.11,4.04849367778611,0.620945619335347,1,0.043,0.0871259486267717,0.555045317220544,1,0.065,0.0659000735862078,0.46057250755287,1,0.038,0.0564699334638993,0.487202416918429,1,0.033,0.0749928273466459,0.479492447129909,1,0.042,0.0661549008505834,0.503448640483384,1,0.031,0.0752256577212957,0.458009063444109,1,0.039,0.0522687321416329,0.56466918429003,1,0.046,0.0794018041624198,0.438430513595166,1,0.034,0.0597202788254544,0.392081570996979,1,0.026,0.068015778510085,0.424808157099698,1,0.041,0.0738580130649798,0.441146525679758,1,0.022,0.0674080738078806,48.8156223564955,53.093,35.748,7.70023094945405,85.0823806646526,186.045,-22.658,869.063629694512,25.2172870090634,162.577,-99.283,1094.44364213838,-12.3751329305136,202.997,-109.341,868.608995428596,-38.2023232628399,61.194,-133.831,672.892638421818,-5.02995317220544,180.656,-75.104,895.357127515202,-19.7575196374622,29.948,-81.035,369.206424921702,6.74369033232628,75.888,-79.07,424.879783799574,-9.31793504531722,55.225,-47.791,241.702406783974,7.05258459214502,89.066,-42.355,327.276304917947,-2.8540166163142,102.489,-88.59,183.825884996698,-5.3317250755287,37.585,-57.875,158.133886602063
"TRADKDX128F9320676",247.28395,1.18527665048544,0.39559782051282,0.456243450184502,0.39559782051282,11,0.0919122854516033,0.175287599538911,0.0377306735839508,0.0026283598987094,-16.5388305709024,-0.317,-57.102,116.90422286792,0.182731123388582,1,0,0.064709886981577,0.209681399631676,1,0,0.0757899960925024,0.290108655616943,1,0,0.149123170829001,0.133036832412523,1,0,0.0266356111869958,0.280401473296501,1,0,0.12676599350336,0.0941657458563536,1,0,0.0198673636215368,0.113036832412523,1,0,0.02850393960028,0.169134438305709,1,0,0.0814432420405972,0.178338858195212,1,0,0.0592326045204651,0.402302025782689,1,0,0.188807473187771,0.153732965009208,1,0,0.0449923473799379,0.238773480662983,1,0,0.108370876638601,38.2811031307551,54.597,0.627,106.300891926614,-29.7828268876611,179.108,-190.914,3830.74460826518,-56.942861878453,122.469,-235.114,4820.14615871705,-18.4662909760589,112.791,-251.632,3650.24929371222,-39.5749152854512,45.91,-186.675,1444.8017977751,-8.10421178637201,261.673,-76.573,1662.09961861005,10.4676482504604,91.982,-78.842,749.875197752428,-2.22665745856354,91.816,-86.599,655.645328255143,3.24043278084715,65.434,-56.996,393.339715393536,0.214447513812155,79.779,-82.395,321.7596590632,-8.10930386740331,71.287,-61.984,375.589750746978,-7.47681952117864,48.101,-73.372,327.804743358511
"TRADKLT128F9304E1D",270.5449,3.06955151162791,0.745129281767956,0.373680801104972,0.372451157024793,8,0.133579258536595,0.266637219921721,0.0589466665237452,0.00472705193240497,-16.6180620689655,-3.454,-60,119.274812519623,0.45416275862069,1,0.012,0.107593697229949,0.344733793103448,1,0.007,0.0953404690912555,0.38588275862069,1,0.014,0.0838041229758049,0.245325517241379,1,0.008,0.0341842585330539,0.432862068965517,1,0.005,0.095564624595161,0.291990344827586,1,0.007,0.0399457858182511,0.416146206896552,1,0.021,0.0800823266603163,0.620244137931035,1,0.016,0.1039837041265,0.23656,1,0.007,0.0318375395580111,0.278460689655172,1,0.004,0.0734624007315679,0.205575172413793,1,0.006,0.0298604877805296,0.464508965517241,1,0.004,0.0744491618670223,40.3612427586207,53.751,0,122.625786250379,25.6460731034483,217.804,-209.09,2156.68842484686,14.8816386206897,111.665,-179.033,1752.00051210403,-7.04894620689655,135.261,-116.958,970.780162719478,16.6400275862069,122.58,-42.203,500.928600725757,-14.978435862069,74.18,-63.732,362.67594659153,7.05610620689655,66.996,-70.325,406.301385061909,-12.5976813793103,80.814,-76.092,450.305576819611,3.87994620689655,63.658,-50.332,296.973403484671,-7.9082275862069,67.812,-80.113,301.840000106973,-0.791542068965517,47.972,-61.069,212.679111196087,16.1423820689655,56.928,-57.864,259.118048012661
"TRADLBJ128F423A031",261.40268,0.953678681318681,0.953678681318681,0.222470365957447,0.190690773722628,9,0.122406276592115,0.286344501135184,0.0541510898052002,0.00625081509919796,-18.3368792517007,-2.985,-48.538,44.8127680415777,0.26312925170068,1,0,0.0728637756202055,0.293595238095238,1,0,0.0741868062411347,0.290261054421769,1,0.004,0.0778735803032277,0.211603741496599,1,0.001,0.0438138496540744,0.390632653061224,1,0,0.126632004515849,0.359853741496599,1,0,0.0739992926327978,0.572674319727891,1,0.002,0.132720327033579,0.405633503401361,1,0.006,0.0991526119489072,0.245319727891156,1,0.006,0.0529913785381387,0.336144557823129,1,0,0.102065449723549,0.200787414965986,1,0,0.0530643428542481,0.283852040816327,1,0.002,0.0911696836213634,36.4521088435374,51.953,5.157,44.8568088528239,-30.8493698979592,216.524,-162.889,3110.54842720008,-51.4427210884354,106.347,-225.982,1582.17142653661,-6.25432482993197,220.643,-198.748,3167.47448752503,1.57698129251701,120.838,-140.83,956.09904811199,11.0006318027211,183.111,-159.729,1591.77567761155,3.30047448979592,87.404,-102.376,1015.80320086063,-3.22778231292517,133.27,-111.273,1077.07307160023,-7.93168452380952,104.933,-75.961,497.842305302092,3.52719727891156,109.42,-81.683,628.582125033388,-8.08571683673469,74.306,-102.283,515.898075198899,2.35938520408163,56.715,-75.633,346.473229062555
"TRADLYD128F92FEBFF",215.43179,1.51681171428571,0.379204947183099,0.27269846835443,0.189602473591549,10,0.10716660918263,0.129943032084541,0.0763060549234632,0.000478253463832942,-10.0253413400759,-4.272,-57.499,11.9755943035926,0.377166877370417,1,0.013,0.060612063255933,0.366895069532238,1,0.005,0.0701581472035078,0.360718078381795,1,0.011,0.0722277495335179,0.340337547408344,1,0.011,0.0433503985757493,0.643178255372946,1,0.037,0.107489665653155,0.389451327433628,1,0.022,0.0510038049064635,0.407752212389381,1,0.014,0.0791601106754789,0.342228824273072,1,0.004,0.0882218551681096,0.368941845764855,1,0.013,0.0643902396517787,0.376061946902655,1,0.007,0.0887992961577238,0.283969658659924,1,0.018,0.0422898902174783,0.546644753476612,1,0.031,0.107967178703452,46.6363780025284,52.647,1.572,16.9710228632623,56.9152541087231,153.979,-58.65,1053.01573028851,38.5857458912769,138.596,-81.283,1039.5719471037,8.04940455120101,222.996,-122.405,989.008245109549,-41.1003577749684,64.074,-138.532,1175.7645191212,-9.41791782553729,190.89,-80.591,849.356262576783,-2.2430404551201,65.213,-69.979,290.113280694564,-1.1783198482933,79.465,-77.923,414.532692311492,-0.58290012642225,52.03,-53.526,256.700162631785,2.53674589127686,69.612,-56.088,263.672604045474,-2.04048925410872,73.405,-74.117,178.659299584378,-5.91839317319848,32.194,-64.3,196.330778674333
